"idfustemed";"ntorasicc";"sdtorasicc";"dminicc";"toraminicc";"vtocoi";"vprodicc";"vti"
1159;6;82,0654346665954;7,5543225489338;3,2;0,00343173728946325;0,308663143713699;0,322781866963609
1160;5;63,3166153726506;8,22318516024217;3,3;0,00261456275271045;0,216467901741211;0,238123585838281
1161;6;87,5158774751857;8,21713440212816;3,3;0,0038383952846367;0,35056850880277;0,368096689283951
1162;6;75,4037051314451;7,55329617735674;2;0,00291424910823315;0,254008511052311;0,269387408014009
1163;6;88,2206054192133;8,14124918719868;3,3;0,00394107692444867;0,356988168767626;0,373591045090648
1164;5;57,672736591156;7,53153711014401;2,9;0,00220171806398303;0,177709684141824;0,195416882973527
1165;4;45,0024993929108;8,27258144434022;3,3;0,00186116434015399;0,134947577361307;0,160736805917325
1166;4;40,2976762210559;7,56172530995017;2,6;0,00151081074624972;0,104555762469554;0,125695650032421
1167;5;59,4023384855533;7,59667942930301;3,3;0,00233012868279057;0,190922843709852;0,208615613612946
1168;6;78,9034593018536;7,61451068870393;2,6;0,0031735339947297;0,281645818815841;0,296743331461778
1169;5;60,3701245978433;7,75244684048774;3,3;0,00239870427605745;0,197085530253816;0,215726548226579
1170;6;75,5743384912176;7,57756241046227;2;0,00292530079896175;0,255109814414526;0,27062439229537
1171;5;55,4190447813519;7,62849986499367;2;0,00203339774633234;0,15903380506184;0,178231576296964
1172;6;76,5289276283064;7,69849588135705;2;0,00299199211775076;0,261418528989057;0,27756516003787
1173;5;64,9716322525909;8,48580423880623;3,3;0,00274039626885531;0,227762664722246;0,251198173397609
1174;5;66,5077338795826;8,73144306703297;3,3;0,00285935107435245;0,238497821032595;0,263681146304584
1175;4;42,4338376870435;7,70789084456013;3,3;0,00167221635161596;0,120139115172526;0,141709826514008
1176;5;63,8435603783515;8,30634764182433;3,3;0,0026544216547421;0,220034290210088;0,242242379049417
1177;5;64,1498428391324;8,35503636451658;3,3;0,00267763710562557;0,222119464013824;0,244656749162363
1178;5;64,1498428391324;8,35503636451658;3,3;0,00267763710562557;0,222119464013824;0,244656749162363
1179;5;54,7133936247074;7,50964744336426;2;0,00198757380985248;0,155114742663962;0,173556461382811
1180;5;59,9345565343578;7,6821222992316;3,3;0,00236777106470311;0,194300446437611;0,212508736928382
1181;4;43,0216701961576;7,83852112036698;3,3;0,0017142770977277;0,123448986502302;0,145968433062762
1182;5;58,1192877081326;7,60355900609094;2,9;0,00223251211946826;0,180419788496918;0,198561004560968
1183;3;31,8186833603196;8,38509678496582;3,3;0,00155584539289249;0,0896479270252992;0,115409040322382
1184;3;30,9969673293058;8,03094819233665;3,3;0,00150018618694443;0,0852133152049177;0,107414222976479
1185;4;41,3585835384346;7,56137282532415;2,6;0,00163210849229089;0,1106350371273;0,130079104660901
1186;3;29,8793835009391;8,02527283710355;3,3;0,00134704242801792;0,0789194856925705;0,104383813658062
1187;5;58,1815328128684;7,54966421196923;2,6;0,00228893311621855;0,1798368896108;0,196753509924153
1188;5;57,7805296049452;7,63978824691336;2;0,00229793930365149;0,17452631945785;0,191605758617539
1189;5;60,0193500334263;7,5303667553463;3,2;0,00242695191297444;0,194971703430344;0,211297856526939
1190;6;80,1162519274117;7,57962436448073;2,3;0,00336967455804297;0,290563103384664;0,30453903298895
1191;5;59,9444877835653;7,52651953385939;2,6;0,00249856617159292;0,192065753386884;0,207414489207238
1192;5;61,7571937577783;7,54699250707632;3,2;0,00262200770550011;0,20719508828711;0,222488262537619
1193;5;58,1523312589885;7,60309026296658;2,6;0,00227160499828143;0,179405426968363;0,196936589424774
1194;4;43,6735815624356;8,16900097247015;3,3;0,00172606811317553;0,126862911326833;0,153454017461879
1195;6;76,3664643923579;7,58154190999526;2,3;0,00295999388610643;0,261736003991955;0,277320981806466
1196;4;48,1477163373948;8,70640605206302;3,3;0,00216140316196563;0,154750026368481;0,181892179672284
1197;6;78,7504257420798;7,53824301224961;2,3;0,00323044565051555;0,280169734504872;0,294334586519154
1198;5;64,9530642921072;8,23954044183558;3,3;0,00280394572022371;0,228518771985017;0,248868527554263
1199;5;63,6422165958783;8,01885644049232;3,3;0,00270628005315622;0,219587806932071;0,238506328966617
1200;5;64,4914952916212;8,16166773118765;3,3;0,00276940363884742;0,225354141704545;0,24519096105027
1201;5;56,4362111014745;7,52885277343413;2;0,00217378128830361;0,166148868156174;0,18317394055464
1202;6;80,6645321488461;7,63532077251167;2,6;0,00335970835401449;0,295269274592776;0,309822658008602
1203;6;83,023830498037;7,61514648037877;3,3;0,00350278221202867;0,316399257582952;0,330753735189162
1204;5;58,570422178807;7,56486316152157;2,6;0,00232899816726391;0,18240605230524;0,19916854178745
1205;4;46,99588000496;8,446686656374;3,3;0,00207017606921874;0,147536078339074;0,172614505345825
1206;4;44,7029971817132;7,92605357031337;3,3;0,00189538478391261;0,133702264112524;0,154900085482684
1207;5;59,8927442251363;7,62085036968606;2,9;0,00242670956204408;0,192463056550379;0,20931129548273
1208;6;78,7504257420798;7,53824301224961;2,3;0,00323044565051555;0,280169734504872;0,294334586519154
1209;5;58,8458691720148;7,61230871091298;2,6;0,00234778624074578;0,184072528373212;0,201120973172157
1210;6;77,1962393278239;7,53220820913936;2;0,00311528642199926;0,267641981250474;0,28200710471182
1211;5;61,5242700197358;7,66605083201284;3,3;0,00255115306318072;0,205524318951583;0,222299029477038
1212;5;60,3756802349904;7,53064083623736;3,2;0,00246716846034059;0,19745791751808;0,213527631469823
1213;4;43,1683936761367;7,57636856076894;3,3;0,00178313235060446;0,124832076585936;0,143625582706506
1214;3;31,3181502992851;8,38677794259911;3,3;0,00148420132651146;0,0867251673137484;0,114192784515444
1215;4;42,0699654777027;7,52861648435821;2,9;0,00169697643454913;0,116318956191402;0,13506165764715
1216;3;30,5074853290052;8,12624660403087;3,3;0,0014156675834907;0,082332118919529;0,107564791419481
1217;4;42,708041953249;7,52347414808265;3,2;0,00174790534381633;0,121627947692054;0,140144663945453
1218;5;61,2103736840992;7,61400305390677;3,3;0,00252848561708104;0,203479075682697;0,219951519398484
1219;5;62,5147324735803;7,83190481754033;3,3;0,00262290949812462;0,212039533351029;0,229806955384214
1220;5;59,1214842392013;7,65982712696101;2,6;0,00236664999222889;0,185747502509346;0,203085431975472
1221;5;57,9437786161346;7,62591186638682;2,3;0,00227992312049541;0,176749147929835;0,19413244559086
1222;5;69,9741688321893;8,92480449698888;3,3;0,00324021454174922;0,265021812924384;0,289260270353058
1223;5;61,9231516461772;7,73200896790771;3,3;0,0025801481531711;0,20813883454601;0,225300505112315
1224;5;62,2375189986725;7,78425371569078;3,3;0,0026030460644955;0,210210179446722;0,227683291659885
1225;5;63,1070336463751;7,93210486455675;3,3;0,00266602318805596;0,215980962661665;0,234369567987654
1226;5;66,7955186429946;8,54539543114404;3,3;0,00294534272019294;0,241392310555401;0,263803945391925
1227;4;43,0518121674358;7,55098393195011;3,3;0,00177451200048392;0,124168528997983;0,14280058286077
1228;5;59,0568180026641;7,52054518830257;2,9;0,00235787768548865;0,187103609616399;0,203547940983513
1229;6;77,4874682833518;7,61794983050995;2,3;0,00306958124792108;0,269961980051941;0,285328080808271
1230;5;66,5773453997877;8,52392669732181;3,3;0,00292436301693804;0,239793707916823;0,26214018707066
1231;5;62,8899615542841;7,7961226732149;3,3;0,00267617413208039;0,21489848607426;0,232010673808802
1232;5;66,5401684671987;8,58274838364289;3,3;0,00290367781424572;0,23928837175606;0,262423928017379
1233;5;58,7908647025573;7,63265430747079;2,9;0,00229932485379111;0,184842259066858;0,202725735680158
1234;6;84,0088617369525;7,55757249199039;3,3;0,00362543847759521;0,324687111380811;0,338331604238076
1235;5;59,895037438502;7,86329767811614;3,3;0,00231902196696225;0,193429093408012;0,213853547414634
1236;5;63,1046928269486;8,25627765952577;3,3;0,00258149733947765;0,214812301748114;0,237107902695969
1237;5;58,6771201693204;7,59608754752096;3,3;0,00225133461387092;0,185986529068555;0,204296325469017
1238;5;60,2036225837083;7,67862727828404;3,3;0,0023985209638024;0,196178483237377;0,214120643401105
1239;4;44,9953215284664;8,17317135949741;3,3;0,00188019357059415;0,135081080690287;0,159334588759506
1240;5;58,8746339659748;7,66892353043983;2,9;0,00229941526079394;0,185270011425798;0,20349558024602
1241;5;59,627658360451;7,58172447203288;3,3;0,0023586312013198;0,192522506904796;0,209864946048473
1242;4;45,5978605325805;8,31246691729627;3,3;0,0019248012218459;0,138667787788809;0,164036007617879
1243;6;86,3290547371502;8,4772694225098;3,3;0,00362757487326552;0,339188314926496;0,359898559089856
1244;5;60,9371136857302;7,8018053601336;3,3;0,00244986466043262;0,200885501361124;0,219606107950316
1245;5;62,7819455858646;8,11277644927217;3,3;0,00258112708429541;0,212969756739635;0,233748074115274
1246;6;78,1167100850234;7,55838468882038;2,6;0,00310497947998037;0,275939630216952;0,290904640688209
1247;6;75,3313528544072;7,56032394350664;2;0,00290438765701816;0,253422886147729;0,268903531178341
1248;6;75,1180405984404;7,53181109024816;2;0,00289008305161431;0,252038542908671;0,267366340515773
1249;6;77,9738162028919;7,54062179681468;2,6;0,00309473969699969;0,274954383129286;0,289831346709365
1250;6;82,7584713119098;7,89579018645997;3,3;0,00339816435675952;0,312865156557192;0,329632216634332
1251;5;60,62349718353;7,74990550911895;3,3;0,00242765279056805;0,198863396105194;0,217257539659819
1252;5;59,0603580709814;7,53864412497337;3,2;0,00231808414431932;0,188332570472834;0,205489114310124
1253;5;61,0688663540307;7,82456977993785;3,3;0,00245898434604237;0,201734770880841;0,220604651415809
1254;5;56,8668022782963;7,6435179180891;2,3;0,00215373499700868;0,169490420027254;0,188065783008527
1255;6;79,1175082245069;7,69473875084259;2,6;0,00317371850771713;0,282817366961406;0,298513172404908
1256;6;81,5038593711201;7,96715969594666;3,3;0,00324347076190871;0,302509981573452;0,32059679964123
1257;5;61,6591292193643;7,92387288666669;3,3;0,00250073283960408;0,205571163231319;0,225086575731696
1258;5;62,3821954328916;8,04642818546032;3,3;0,00255212501310445;0,210317355426816;0,230651853812594
1259;5;59,4837766324443;7,55754786734368;3,3;0,00234871115377062;0,191614529355455;0,208809350947655
1260;5;65,3545484698076;8,54471772863671;3,3;0,00277042624217502;0,230423636408744;0,254256845324395
1261;5;58,8746339659748;7,66892353043983;2,9;0,00229941526079394;0,185270011425798;0,20349558024602
1262;5;64,8294781768664;8,45837978518734;3,3;0,00273075600194939;0,226798373588517;0,250012903348478
1263;5;63,3742233943532;8,21302084706507;3,3;0,00262389809384628;0,216923675905975;0,238394221657594
1264;5;64,9528286096579;8,47743487535621;3,3;0,00274037401572164;0,227651763431907;0,250994361492192
1265;6;76,9153640071519;7,58803621256131;2,3;0,00301674636032843;0,265821022865643;0,281194320112645
1266;6;79,1762900703004;7,50609351082445;2,9;0,00318410054533166;0,285261718653194;0,299724127382156
1267;5;60,2036225837083;7,67862727828404;3,3;0,0023985209638024;0,196178483237377;0,214120643401105
1268;5;57,2308421084963;7,54844534626039;2,6;0,0021832571855985;0,173483781701175;0,191206317672477
1269;6;81,5852301875272;7,70229051336743;3,3;0,00332453952904687;0,304458577426463;0,320042560847775
1270;5;62,7857188587867;8,1859937518622;3,3;0,00256276193117052;0,212743713891761;0,234443601535969
1271;6;88,5371193942189;8,4032888519567;3,3;0,0039021783088546;0,358316639216552;0,377086526839645
1272;5;56,1734855266459;7,66735219906716;2;0,00210648869988632;0,163717734931895;0,182621846901766
1273;4;40,842507877698;7,63423998710712;2,6;0,00155783624309954;0,10747357825882;0,128747773626001
1274;6;89,5472225641441;8,87114175401716;3,3;0,0038792187714613;0,364527881018357;0,387720847374529
1275;6;77,533879686084;7,53693225494426;2,9;0,00300302621140452;0,272550477830242;0,287985974418879
1276;6;79,0349308474207;7,72581716348296;3,3;0,0030499435042646;0,284460203591353;0,301467840572848
1277;6;73,1095524466438;7,63625040926913;2,3;0,00260603617133871;0,237578863812991;0,255671582297774
1278;6;76,4258257051809;7,63769450286218;2,9;0,00286107540652036;0,263711829825024;0,280692833162996
1279;6;85,3272270397839;8,30227685895743;3,3;0,0035661022104391;0,331756450164139;0,351174060597566
1280;6;82,360254557892;8,12362944773508;3,3;0,00329154637683384;0,308538966447881;0,327772299849775
1281;5;63,750435797797;8,45656039490405;3,3;0,00260478525491959;0,218837053391138;0,24317853907178
1282;6;78,3491113811736;7,64226521699733;2,9;0,00305929851256374;0,27817045109851;0,294170794864013
1283;5;65,0230383027335;8,67295398804523;3,3;0,00269744004945466;0,227499805783526;0,253516829325479
1284;4;43,6629868996447;8,00081938742199;3,3;0,00175694309400022;0,127077480619568;0,150959705072155
1285;6;78,0346807104134;7,60050077227372;2,9;0,0030378495672817;0,276002227387747;0,291772832984528
1286;6;91,6133181782209;8,95537882295779;3,3;0,00409798973388402;0,382208717107696;0,405060655725686
1287;6;76,4594839098565;7,57147917279867;2,6;0,00292619336690045;0,263344539493442;0,279217369381922
1288;6;83,5750247656143;8,08942588474942;3,3;0,00343311994029674;0,318485053182353;0,336688279413829
1289;5;64,7666941918376;8,63045490748953;3,3;0,00267836083977212;0,225737482415977;0,251427876123349
1290;6;73,6328570484864;7,5371385737277;2;0,00273153320311192;0,241131275024192;0,257324409863953
1291;6;75,0168243598577;7,55154246462971;2,3;0,00282639055150446;0,251912914676564;0,267925295601429
1292;5;63,1705659772492;8,35761997950285;3,3;0,00256320320840409;0,214947399427974;0,238541599449029
1293;5;60,5816962124121;7,91794810913921;3,3;0,00238122976145187;0,198005874833137;0,2184505368248
1294;5;62,8554131189275;8,30490422184638;3,3;0,00254048004527699;0,212844709903875;0,236052786628905
1295;6;88,207539534511;8,70037822881093;3,3;0,00377551355695148;0,353904492693884;0,375965768061381
1296;5;56,3956556710783;7,56040675909436;2,6;0,00208938719503548;0,167954121079561;0,186600589448143
1297;6;87,0742779057139;8,55429069498322;3,3;0,00368933249269381;0,345049388339824;0,366161469805395
1298;5;58,1016251252881;7,5472020532713;3,2;0,00221171675310392;0,18182072790009;0,199886983040557
1299;6;76,7731684139086;7,61316459683084;2,6;0,00294724429253513;0,265447491715458;0,281551553013815
1300;5;65,1684375672753;8,69790689124644;3,3;0,00270807241226444;0,228499619944176;0,254715496954628
1301;5;57,4488328134794;7,59035206871872;2,9;0,00216294116337396;0,176001959601795;0,194602911378678
1302;6;84,7292071579667;8,24408996131346;3,3;0,00351629098646272;0,327122484599058;0,346268870349256
1303;6;74,1007189122115;7,60120134052285;2;0,00276153810810694;0,244095702380503;0,260659349901518
1304;5;61,9873060939475;8,15733747507517;3,3;0,00247901238388651;0,207114568409095;0,229246252378512
1305;5;56,5262197049103;7,58298340271004;2,6;0,0020978084029197;0,16871205419528;0,18750713791301
1306;5;62,4338960471259;8,23270876557432;3,3;0,00251067447175603;0,210054305650618;0,232728776308654
1307;6;79,5955130677072;7,55859196751616;3,3;0,00315274714340954;0,289577462528686;0,304781404000569
1308;6;74,1007189122115;7,60120134052285;2;0,00276153810810694;0,244095702380503;0,260659349901518
1309;6;84,569835730019;8,22471953061716;3,3;0,00350418272817695;0,325912787303667;0,344947497841002
1310;6;76,6025023736079;7,58918078752853;2,6;0,00293615080879826;0,2643099339792;0,280275601524742
1311;6;82,3149577977613;7,89346297858429;3,3;0,00335085032180904;0,309321959005403;0,326276210151096
1312;6;74,6128410048055;7,52312293313513;2;0,00283887869918015;0,248373229807526;0,263883489460703
1313;6;84,3561998672697;8,00646687839208;3,3;0,00354234086310521;0,325274647277686;0,342313678982696
1314;6;76,037046663747;7,54016753075858;2,6;0,00289099730806574;0,260381531970698;0,276178253667775
1315;6;74,7038828782163;7,66631882374069;2;0,00280570259470337;0,248063481248411;0,264931290858247
1316;6;82,9914539855992;8,03679808791158;3,3;0,00338426251964075;0,314033523600776;0,332021390502466
1317;5;61,8709093624798;8,46106190647027;3,3;0,0023915111038891;0,205330656336563;0,231983807584964
1318;6;77,4039104334904;7,52429817219245;2,9;0,00299296676526462;0,271637496504364;0,28702128773459
1319;4;38,4522750923383;7,51053285664564;2,9;0,00130579229293225;0,095988805376573;0,120897139094525
1320;6;74,872810490862;7,53704535872717;2,3;0,00281554901737569;0,250946621302674;0,266897581567119
1321;6;77,6295350851546;7,66977530039173;2,3;0,00306970187680606;0,270707055708739;0,286469393131538
1322;6;88,5251884152408;8,57267864123784;3,3;0,00385062314593142;0,357308201582398;0,377774845714052
1323;0;0;0;0;0,00067233199931528;0;0,0113833479120153
1324;6;89,3989359567632;8,6572913601841;3,3;0,00392700990803051;0,36439630539208;0,385268956711922
1325;5;55,7997604409125;7,65631955780629;2,3;0,00203387417743355;0,162492544771968;0,182316680337745
1326;6;74,9246799108443;7,58896473098207;2,3;0,00280595766520538;0,251001425851122;0,267434578645905
1327;5;58,7622230603795;7,83786900982905;3,3;0,0022029960511288;0,185798818355574;0,207046890258649
1328;6;76,023989849812;7,53537253066811;2,6;0,00289098650497438;0,26031244042697;0,276070791312214
1329;5;58,8899948000194;7,85491156040489;3,3;0,00221258679317152;0,186607693404523;0,207948268776419
1330;6;76,7863400529563;7,61800000904339;2,6;0,00294725529736887;0,265517884279406;0,281661106147331
1331;6;77,4542931449792;7,50682850361155;2,9;0,00300295926910123;0,272111239091254;0,287316239594667
1332;6;81,557482443073;7,69134051650164;3,3;0,00332451505200666;0,304292429817328;0,319795423735111
1333;5;60,5221792551299;8,09577212536863;3,3;0,00233135187411496;0,197022657882916;0,219882763496475
1334;6;76,4989269775739;7,58596961143137;2,6;0,00292622619628774;0,263554468818226;0,279543684967438
1335;5;64,3731028751065;8,65952605462276;3,3;0,00262505927117116;0,222732888965662;0,249323469641915
1336;5;58,7622230603795;7,83786900982905;3,3;0,0022029960511288;0,185798818355574;0,207046890258649
1337;6;74,6375471102543;7,5565938087779;2,3;0,00278544022985587;0,249101838270423;0,265376526279012
1338;5;63,7067215156692;8,5619183364435;3,3;0,00257299846863676;0,218171109845815;0,244094655611537
1339;5;62,7806725231373;8,42432943923734;3,3;0,00250200350856566;0,211916458713149;0,236898970408492
1340;5;59,1871022502553;7,89958949075549;3,3;0,00223377697979618;0,188479890202298;0,210104283370629
1341;6;76,2115965066168;7,55396779317735;2,6;0,00290527245664129;0,26159878712414;0,277435008673502
1342;5;64,1125523397282;8,61913488300635;3,3;0,00260520620390938;0,220950884509646;0,247246041517435
1343;5;62,1153968172017;8,32723350410431;3,3;0,00245118504712857;0,207473801052961;0,231816572043807
1344;6;74,7803163657367;7,57434244826341;2,3;0,00279515514331536;0,25003510749543;0,266404995083118
1345;6;79,3441893728862;7,51659253877737;3,2;0,00315250369920359;0,287484978558549;0,302320654487279
1346;6;73,6368462590475;7,61667027137461;2;0,00270837164234824;0,240625023949833;0,257635160753682
1347;6;75,5425185793028;7,65818377797913;2,3;0,00285048720375901;0,255116087545287;0,271888547958184
1348;5;62,1153968172017;8,32723350410431;3,3;0,00245118504712857;0,207473801052961;0,231816572043807
1349;6;78,9789393950534;7,6736201373432;2,9;0,00311706140049516;0,282825331527262;0,298807034943177
1350;6;78,2024266365271;7,58689271282254;2,9;0,00305917391726209;0,277352366052972;0,292919972002257
1351;6;78,8210824094445;7,65449951366601;2,9;0,00310566335912349;0,281716541022484;0,297600064958064
1352;6;72,7327387799077;7,51393176179606;2;0,00264497783345801;0,234813762413169;0,251312673017652
1353;5;62,3807313555653;8,13319153455529;3,3;0,00252980732848762;0,210008038572366;0,231428886963306
1354;5;61,7720480967188;8,13723535124422;3,3;0,00245977161729711;0,205651447797424;0,227738632680506
1355;5;60,6594332627911;7,88089051232767;3,3;0,00239902361612377;0,198670945760019;0,218581490138608
1356;5;61,2565395162385;7,87213570397472;3,3;0,00246818348105719;0,202895463775165;0,222156865071864
1357;5;57,798788370225;7,63969313520839;2,6;0,00222258014740463;0,176874270149528;0,195141106512356
1358;4;41,6559762823919;7,50876750636945;3,3;0,00162232665490507;0,115874841064053;0,135869384753556
1359;5;54,6745391368591;7,55937915095891;2;0,00197052879001427;0,154629235461546;0,173736607063556
1360;5;66,6789195802144;8,56897088335716;3,3;0,00292448657107852;0,240405571019001;0,263227905689283
1361;6;75,2930088134067;7,62632139454112;2;0,0028804666944949;0,252683570204999;0,268809669154623
1362;5;66,1734901775136;8,74621699024822;3,3;0,00281500444300763;0,235899389096882;0,261664295654041
1363;6;79,7347309320227;7,55063643257538;2,9;0,00323147380179037;0,289345954750918;0,30394551179325
1364;6;74,9168766324503;7,52578694790638;2;0,00287041245403647;0,250593465960101;0,265969274133492
1365;5;65,0744454988919;8,5315966979001;3,3;0,00274051802827135;0,228369944573766;0,252319138877244
1366;5;58,3133407213739;7,65350790194591;2,9;0,00224128458950869;0,181532598173726;0,200083845667033
1367;6;82,3258454082726;7,59726391391976;3,3;0,00343199971042441;0,310875254485632;0,325333502275554
1368;6;76,1446803408312;7,5008754095731;2,3;0,00295980880409537;0,26059157829123;0,275560213667987
1369;6;77,9738162028919;7,54062179681468;2,6;0,00309473969699969;0,274954383129286;0,289831346709365
1370;6;77,2570038909558;7,64413582215852;2,3;0,0030370303350029;0,268042955203109;0,283755854988419
1371;6;77,4141199105532;7,66339754616921;2,3;0,00304830090944786;0,269110218458521;0,284921109473775
1372;6;75,0730287310063;7,54852295348006;2;0,00288028515724573;0,251590759260862;0,267096141383075
1373;5;64,2429488693312;8,39646902163214;3,3;0,00267774600110423;0,22266202451892;0,245652503127219
1374;5;63,9365151984993;8,34770090787576;3,3;0,00265452986693009;0,220573247247314;0,243229511808289
1375;6;78,5745369573165;7,60268291410284;2,6;0,00314148149692921;0,279183565683829;0,294324504231063
1376;5;65,0744454988919;8,5315966979001;3,3;0,00274051802827135;0,228369944573766;0,252319138877244
1377;5;63,8006439306171;8,32705542630019;3,3;0,00264401446857534;0,219646863113372;0,242168667309242
1378;5;66,4875686407276;8,75841113628776;3,3;0,00284965108391568;0,23824767592396;0,263835730481595
1379;6;75,0730287310063;7,54852295348006;2;0,00288028515724573;0,251590759260862;0,267096141383075
1380;5;66,0435442549205;8,68818859850708;3,3;0,00281484809624565;0,23511755157555;0,260198975598388
1381;5;63,8006439306171;8,32705542630019;3,3;0,00264401446857534;0,219646863113372;0,242168667309242
1382;5;62,3976774562323;8,10095113861451;3,3;0,00253995797614789;0,210240060425796;0,231235382820149
1383;5;64,9416952123749;8,50834748898375;3,3;0,00273088862906157;0,227459656912064;0,251231487767766
1384;5;66,0435442549205;8,68818859850708;3,3;0,00281484809624565;0,23511755157555;0,260198975598388
1385;5;66,3511151572764;8,73749413008085;3,3;0,00283875496050495;0,2372811873213;0,262722402107077
1386;5;59,0402874300004;7,55895386366274;3,3;0,00229972157508584;0,188573976784714;0,206147267084047
1387;6;82,0251522925573;7,65849383839196;3,3;0,00338340096350933;0,30817162464175;0,323217793026953
1388;6;75,2153714078205;7,56635751921435;2;0,00289016340851269;0,252521476346458;0,268118577004302
1389;5;64,9416952123749;8,50834748898375;3,3;0,00273088862906157;0,227459656912064;0,251231487767766
1390;5;61,8627666620291;8,01426084256505;3,3;0,00250096227377169;0,206709790554822;0,227132817329202
1391;6;75,4287456631929;7,5948676477806;2;0,00290446828347067;0,253907592111274;0,269659484880409
1392;5;62,7032560031383;8,14932024142679;3,3;0,00256266764146824;0,21227430223096;0,233585881042603
1393;5;61,4132246870743;7,94167127784674;3,3;0,00246835881695718;0,203765330694076;0,223717471148764
1394;5;61,1588166241485;7,90015897012973;3,3;0,0024501116696041;0,202109882309069;0,221793056743166
1395;5;63,5324145678511;8,28334784002182;3,3;0,00262408104603814;0,217834025274502;0,240053125369498
1396;5;60,443246945458;7,78488514137379;3,3;0,00239878488859023;0,197485116474886;0,216440283704655
1397;5;61,5485157322492;7,96204952524135;3,3;0,00247851858897549;0,204654246711184;0,22472953892192
1398;5;68,6821545757811;8,859034546343;3,3;0,00309363060421959;0,254942138024607;0,279591176063372
1399;5;62,5081946157494;8,06268031267797;3,3;0,00256244495815181;0,211167808887899;0,231584533224533
1400;5;66,9928668771876;8,67260834189006;3,3;0,00293467216944855;0,242438190834442;0,266305478084255
1401;6;77,5656190491139;7,63249893573821;2;0,00312575294712822;0,269755907454077;0,284795752903995
1402;5;62,6215938803214;8,07730722717386;3,3;0,00257175071247373;0,211934684189535;0,232425553736637
1403;5;66,1718419862419;8,65756691311188;3,3;0,00283853867378738;0,236201299452311;0,26071688758715
1404;5;61,3490021334577;7,91316074227556;3,3;0,00246828691231815;0,203408364859801;0,22307486864643
1405;5;66,1495710003395;8,53236678926816;3,3;0,00286968810903883;0,236487323659221;0,259352061053081
1406;5;66,6534604492714;8,72057927524524;3,3;0,00288000850889332;0,239652099341194;0,264525849725809
1407;5;59,8075482294496;7,5387297218369;3,3;0,00238922450019434;0,19391261118324;0,210651963209265
1408;5;67,2281029390632;8,73739858176761;3,3;0,00294587158732909;0,244016362302845;0,268514730131135
1409;5;66,2974197616187;8,59802100567389;3,3;0,00286986667054689;0,237374239457509;0,260952999701604
1410;5;61,7160013513231;7,91342990831882;3,3;0,00250986224371624;0,206012212799465;0,225353897316119
1411;5;58,195974853286;7,60261834997853;2,9;0,00224115929508523;0,180938302680327;0,199000058169668
1412;5;62,9458041914296;8,0982307232231;3,3;0,00260385668200792;0,214208407084729;0,234656152995254
1413;5;61,2982323162306;7,8510003714274;3,3;0,00247823805513752;0,20326322909064;0,222240737629475
1414;5;67,3896555130641;8,76150377505458;3,3;0,00295919086257373;0,245179027167761;0,269837717218063
1415;5;63,5883152665746;8,19297473074755;3,3;0,00265412509682263;0,218560729065071;0,239577120600217
1416;5;65,6145400336713;8,49723942571794;3,3;0,00281433359405072;0,232553723624452;0,255489018276595
1417;5;66,2974197616187;8,59802100567389;3,3;0,00286986667054689;0,237374239457509;0,260952999701604
1418;6;81,2262953599773;7,56699619826902;3,2;0,00333818012820339;0,301931626275056;0,316439954536233
1419;6;79,5218077079281;7,57027724820917;2,6;0,00325304796387543;0,28670387366368;0,301184341719969
1420;6;76,4230035537347;7,54712160869721;2;0,00302623855672563;0,261678384199444;0,276508600035
1421;5;61,7160013513231;7,91342990831882;3,3;0,00250986224371624;0,206012212799465;0,225353897316119
1422;5;65,7504900107141;8,51791159537265;3,3;0,0028251821290924;0,233507243315269;0,256577871317162
1423;5;62,1088989570021;7,97275633298426;3,3;0,00253963004191382;0,208612295456414;0,228307156975621
1424;5;65,7504900107141;8,51791159537265;3,3;0,0028251821290924;0,233507243315269;0,256577871317162
1425;5;65,6145400336713;8,49723942571794;3,3;0,00281433359405072;0,232553723624452;0,255489018276595
1426;5;64,0075848917571;8,25608062656805;3,3;0,00268685058384035;0,221419917252764;0,242827864974521
1427;5;56,4571847847551;7,64990387317768;2,3;0,00210687372862833;0,166777047381568;0,185835364379431
1428;5;66,420874120858;8,61711569858255;3,3;0,00287972651533024;0,238247801011435;0,261955558068592
1429;5;63,4528169496172;8,17250754737136;3,3;0,00264361097539589;0,217640949746507;0,238530729554371
1430;5;57,1735348118914;7,60489353075155;2,6;0,00216256138650702;0,172867333680902;0,191304556948603
1431;6;76,4230035537347;7,54712160869721;2;0,00302623855672563;0,261678384199444;0,276508600035
1432;3;26,1182239753675;7,53917635299754;2;0,000999882850326911;0,0538394476556341;0,0800956197430835
1433;1;8,31335966771282;7,67842958170301;3,3;0,000740821549807067;0,0184978718142266;0,056479777264211
1434;3;30,0526272963533;8,29637153452952;3,3;0,00132506768156919;0,0796546783954084;0,110534989847236
1435;0;0;0;0;0,000320735139456724;0;0,0203079555754778
1436;6;77,5723077923203;7,55250191936766;2;0,00315064434421087;0,270371560241367;0,284743872249591
1437;6;80,0213529534716;7,61577543372348;2,3;0,00334852416481586;0,289577631150277;0,303860287316362
1438;5;67,2281029390632;8,73739858176761;3,3;0,00294587158732909;0,244016362302845;0,268514730131135
1439;6;76,5652981910035;7,56501571415172;2;0,00303636368629905;0,262626910803518;0,277545519921042
